"","p1","p2","overlap_uds"
"609","aa_1999","nm_2013",0.405694162583615
"610","aa_1999","nm_2014",0.188260916078364
"611","aa_1999","nm_2015",0.348833489544884
"612","aa_1999","nm_2016",0.335207929989129
"613","aa_1999","nm_2017",0.165641621268845
"614","aa_1999","rf_2007",0.0131926827012138
"615","aa_1999","rf_2008",0.0169124327157381
"616","aa_1999","rf_2009",0.016759588201226
"617","aa_1999","rf_2010",0.0276799284847493
"618","aa_1999","rf_2011",0.00726522520113291
"619","aa_1999","rf_2012",0.0247005809382648
"620","aa_1999","rf_2016",0.117674847402394
"621","aa_1999","rf_2017",0.0878049239943501
"622","aa_1999","rf_2018",0.0882534024975552
"623","aa_1999","rf_2019",0.105145376654894
"624","aa_1999","rr_1997",0.601751531675337
"625","aa_1999","rr_1999",0.72703996949073
"626","aa_1999","rr_2001",0.71702504249644
"627","aa_1999","rr_2002",0.690298600973564
"628","aa_1999","rr_2003",0.632839850780116
"629","aa_1999","rr_2004",0.63937536583874
"630","aa_1999","rr_2005",0.63320256942612
"631","aa_1999","rr_2006",0.640685930733694
"632","aa_1999","rr_2007",0.672879770548281
"633","aa_1999","rr_2008",0.716788313447411
"634","aa_1999","rr_2009",0.716531091553879
"635","aa_1999","rr_2010",0.700789457039343
"636","aa_1999","rr_2011",0.575200562128948
"637","aa_1999","rr_2012",0.672993009709132
"638","aa_1999","rr_2013",0.646552958648871
"639","aa_1999","rr_2014",0.687455770959227
"640","aa_1999","rr_2015",0.626220131123264
"641","aa_1999","rr_2017",0.470346509044055
"642","aa_1999","rr_2018",0.695002385875699
"643","aa_1999","rr_2019",0.546563784749002
"644","aa_1999","sp_2009",0.277644410554672
"645","aa_1999","sp_2010",0.179112804437325
"646","aa_1999","sp_2011",0.174000379357193
"647","aa_1999","sp_2012",0.129910679801549
"648","aa_1999","sp_2016",0.124892144218043
"649","aa_1999","sp_2017",0.198637982550323
"650","aa_1999","sp_2018",0.175667513614227
"656","aa_2001","aa_2001",1
"657","aa_2001","aa_2002",0.98272664835667
"658","aa_2001","aa_2003",0.921706308129982
"659","aa_2001","aa_2004",0.66525184357003
"660","aa_2001","aa_2005",0.693958589137102
"661","aa_2001","aa_2006",0.589690051791425
"662","aa_2001","aa_2007",0.631639211230091
"663","aa_2001","aa_2008",0.645674082317771
"664","aa_2001","aa_2009",0.604858755173752
"665","aa_2001","aa_2010",0.656160694771878
"666","aa_2001","aa_2011",0.697369671291778
"667","aa_2001","aa_2012",0.579910493255804
"668","aa_2001","aa_2013",0.639909404867876
"669","aa_2001","aa_2014",0.658510896884461
"670","aa_2001","aa_2015",0.567214115141961
"671","aa_2001","aa_2016",0.64904425693767
"672","aa_2001","aa_2017",0.499427851581152
"673","aa_2001","aa_2018",0.487701749121125
"674","aa_2001","aa_2019",0.585319917347685
"675","aa_2001","ce_2012",0.257980544546284
"676","aa_2001","ce_2013",0.34887117709652
"677","aa_2001","ce_2014",0.319201274608959
"678","aa_2001","ce_2015",0.125931789618247
"679","aa_2001","ce_2016",0.299581840099938
"680","aa_2001","ce_2017",0.32797439828498
"681","aa_2001","ce_2018",0.508551785323771
"682","aa_2001","ce_2019",0.29299515640359
"683","aa_2001","cu_2007",0.0164111736341744
"684","aa_2001","cu_2008",0.073652459145472
"685","aa_2001","cu_2009",0.0637463125897691
"686","aa_2001","cu_2011",0.085044752278334
"687","aa_2001","di_2013",0.412042933165799
"688","aa_2001","di_2017",0.292303440678418
"689","aa_2001","di_2019",0.263340466063158
"690","aa_2001","ff_2002",0.264883020307773
"691","aa_2001","ff_2003",0.242733648823923
"692","aa_2001","ff_2004",0.312525585515467
"693","aa_2001","ff_2005",0.392667724213277
"694","aa_2001","ff_2006",0.511604694101097
"695","aa_2001","ff_2007",0.460905974483462
"696","aa_2001","ff_2008",0.421388764051722
"697","aa_2001","ff_2009",0.350108333990943
"698","aa_2001","ff_2010",0.300437343412066
"699","aa_2001","ff_2011",0.445536536268403
"700","aa_2001","ff_2012",0.357100991480534
"701","aa_2001","ff_2013",0.270730091301816
"702","aa_2001","ff_2015",0.527089328996238
"703","aa_2001","ff_2016",0.333618397717853
"704","aa_2001","ff_2017",0.361224168089438
"705","aa_2001","ff_2018",0.668017237065429
"706","aa_2001","ff_2019",0.410748124786179
"707","aa_2001","fl_2003",0.963623228593431
"708","aa_2001","fl_2004",0.795515773989597
"709","aa_2001","fl_2005",0.80140082143313
"710","aa_2001","fl_2006",0.727646617955962
"711","aa_2001","fl_2007",0.738391821836073
"712","aa_2001","fl_2008",0.757527550619243
"713","aa_2001","fl_2009",0.765460968717987
"714","aa_2001","fl_2010",0.712479209859313
"715","aa_2001","fl_2011",0.570311109457682
"716","aa_2001","fl_2012",0.711427779339482
"717","aa_2001","fl_2013",0.7146925204187
"718","aa_2001","fl_2014",0.622613616252677
"719","aa_2001","fl_2015",0.699233738940982
"720","aa_2001","fl_2016",0.6489323135106
"721","aa_2001","fl_2017",0.682922811272598
"722","aa_2001","fl_2018",0.686722440138236
"723","aa_2001","fl_2019",0.657474105782744
"724","aa_2001","mk_2004",0.230740268913305
"725","aa_2001","mk_2005",0.142509965987608
"726","aa_2001","mk_2006",0.132661013857894
"727","aa_2001","mk_2007",0.21609555449292
"728","aa_2001","mk_2008",0.120179052618645
"729","aa_2001","mk_2009",0.0657164008091894
"730","aa_2001","mk_2011",0.0937315883290332
"731","aa_2001","mk_2012",0.136451554523584
"732","aa_2001","mk_2013",0.10175682651295
"733","aa_2001","mk_2017",0.0802035733610741
"734","aa_2001","mk_2019",0.0438564888137896
"735","aa_2001","nm_2009",0.346322834818879
"736","aa_2001","nm_2010",0.532553588115212
"737","aa_2001","nm_2011",0.451955899811753
"738","aa_2001","nm_2012",0.403670982960029
"739","aa_2001","nm_2013",0.454555845532934
"740","aa_2001","nm_2014",0.296111230685669
"741","aa_2001","nm_2015",0.457562767412922
"742","aa_2001","nm_2016",0.397893480897304
"743","aa_2001","nm_2017",0.29559510443021
"744","aa_2001","rf_2007",0.0126597242633382
"745","aa_2001","rf_2008",0.0149912501106919
"746","aa_2001","rf_2009",0.0133925683520748
"747","aa_2001","rf_2010",0.0288989871467069
"748","aa_2001","rf_2011",0.00642935897286349
"749","aa_2001","rf_2012",0.0251352648515194
"750","aa_2001","rf_2016",0.136046196457134
"751","aa_2001","rf_2017",0.102566053856112
"752","aa_2001","rf_2018",0.106009155514591
"753","aa_2001","rf_2019",0.120486939581017
"754","aa_2001","rr_1997",0.415197007938607
"755","aa_2001","rr_1999",0.465304768740516
"756","aa_2001","rr_2001",0.495756822993018
"757","aa_2001","rr_2002",0.482071571665725
"758","aa_2001","rr_2003",0.462711548844891
"759","aa_2001","rr_2004",0.471564042802018
"760","aa_2001","rr_2005",0.467499719700132
"761","aa_2001","rr_2006",0.449905927151462
"762","aa_2001","rr_2007",0.455632122898663
"763","aa_2001","rr_2008",0.475175717756014
"764","aa_2001","rr_2009",0.475402630342639
"765","aa_2001","rr_2010",0.452890250502268
"766","aa_2001","rr_2011",0.368352414376189
"767","aa_2001","rr_2012",0.424774861212995
"768","aa_2001","rr_2013",0.416200052976109
"769","aa_2001","rr_2014",0.48691511096908
"770","aa_2001","rr_2015",0.432347213365787
"771","aa_2001","rr_2017",0.372208088514167
"772","aa_2001","rr_2018",0.445953171313269
"773","aa_2001","rr_2019",0.361570878965847
"774","aa_2001","sp_2009",0.196653113415491
"775","aa_2001","sp_2010",0.15646858023799
"776","aa_2001","sp_2011",0.159176600204195
"777","aa_2001","sp_2012",0.105610994939019
"778","aa_2001","sp_2016",0.0921194582579973
"779","aa_2001","sp_2017",0.190631006548323
"780","aa_2001","sp_2018",0.140945041905338
"787","aa_2002","aa_2002",1
"788","aa_2002","aa_2003",0.964312109927027
"789","aa_2002","aa_2004",0.74448145497547
"790","aa_2002","aa_2005",0.751847871222817
"791","aa_2002","aa_2006",0.651295908080308
"792","aa_2002","aa_2007",0.669488016275485
"793","aa_2002","aa_2008",0.697450587850335
"794","aa_2002","aa_2009",0.646733090855403
"795","aa_2002","aa_2010",0.702226198302655
"796","aa_2002","aa_2011",0.762061041989649
"797","aa_2002","aa_2012",0.631654702386872
"798","aa_2002","aa_2013",0.702129191395675
"799","aa_2002","aa_2014",0.721137057914721
"800","aa_2002","aa_2015",0.621159140620973
"801","aa_2002","aa_2016",0.713363650337436
"802","aa_2002","aa_2017",0.521590176572706
"803","aa_2002","aa_2018",0.508173001112773
"804","aa_2002","aa_2019",0.624880760074606
"805","aa_2002","ce_2012",0.380964488949199
"806","aa_2002","ce_2013",0.464946815906898
"807","aa_2002","ce_2014",0.458928086292892
"808","aa_2002","ce_2015",0.206369242636535
"809","aa_2002","ce_2016",0.414662714317689
"810","aa_2002","ce_2017",0.441342819685954
"811","aa_2002","ce_2018",0.589610174365547
"812","aa_2002","ce_2019",0.415293704052595
"813","aa_2002","cu_2007",0.064628621593408
"814","aa_2002","cu_2008",0.174697340543978
"815","aa_2002","cu_2009",0.156214356080559
"816","aa_2002","cu_2011",0.188753360811204
"817","aa_2002","di_2013",0.437583523876394
"818","aa_2002","di_2017",0.319121283179404
"819","aa_2002","di_2019",0.286953297307708
"820","aa_2002","ff_2002",0.30511892329354
"821","aa_2002","ff_2003",0.29374166419997
"822","aa_2002","ff_2004",0.336717398890007
"823","aa_2002","ff_2005",0.404214910362344
"824","aa_2002","ff_2006",0.509486479294439
"825","aa_2002","ff_2007",0.497365743851563
"826","aa_2002","ff_2008",0.502092838528042
"827","aa_2002","ff_2009",0.415537118540251
"828","aa_2002","ff_2010",0.403259941130982
"829","aa_2002","ff_2011",0.482062832727591
"830","aa_2002","ff_2012",0.426071744768787
"831","aa_2002","ff_2013",0.338890676017738
"832","aa_2002","ff_2015",0.532988286400868
"833","aa_2002","ff_2016",0.343030819310052
"834","aa_2002","ff_2017",0.352996450186203
"835","aa_2002","ff_2018",0.621100947538364
"836","aa_2002","ff_2019",0.39132354751987
"837","aa_2002","fl_2003",0.958457393298292
"838","aa_2002","fl_2004",0.692895876285432
"839","aa_2002","fl_2005",0.725935938822292
"840","aa_2002","fl_2006",0.615612798671659
"841","aa_2002","fl_2007",0.616960928464016
"842","aa_2002","fl_2008",0.621755687897971
"843","aa_2002","fl_2009",0.631434974145403
"844","aa_2002","fl_2010",0.593697399816157
"845","aa_2002","fl_2011",0.440348891692651
"846","aa_2002","fl_2012",0.564363489310954
"847","aa_2002","fl_2013",0.575096154820915
"848","aa_2002","fl_2014",0.485063153522339
"849","aa_2002","fl_2015",0.555249934074268
"850","aa_2002","fl_2016",0.526365471720553
"851","aa_2002","fl_2017",0.587998674750704
"852","aa_2002","fl_2018",0.575390948850022
"853","aa_2002","fl_2019",0.534077257389493
"854","aa_2002","mk_2004",0.314960182865987
"855","aa_2002","mk_2005",0.242090329850777
"856","aa_2002","mk_2006",0.249414628136993
"857","aa_2002","mk_2007",0.328233443121638
"858","aa_2002","mk_2008",0.232616516819369
"859","aa_2002","mk_2009",0.1691715881878
"860","aa_2002","mk_2011",0.194779042986714
"861","aa_2002","mk_2012",0.241117110779983
"862","aa_2002","mk_2013",0.221497185741727
"863","aa_2002","mk_2017",0.185422049239586
"864","aa_2002","mk_2019",0.132581662326195
"865","aa_2002","nm_2009",0.50194527560499
"866","aa_2002","nm_2010",0.638933170217512
"867","aa_2002","nm_2011",0.570865382221405
"868","aa_2002","nm_2012",0.495019035424709
"869","aa_2002","nm_2013",0.595433508207568
"870","aa_2002","nm_2014",0.457406335125591
"871","aa_2002","nm_2015",0.593372173990875
"872","aa_2002","nm_2016",0.505205069216416
"873","aa_2002","nm_2017",0.45332792678876
"874","aa_2002","rf_2007",0.0363471617253954
"875","aa_2002","rf_2008",0.032583535040035
"876","aa_2002","rf_2009",0.0298769438698402
"877","aa_2002","rf_2010",0.0589777883399798
"878","aa_2002","rf_2011",0.0171725477515489
"879","aa_2002","rf_2012",0.0537134334837858
"880","aa_2002","rf_2016",0.189150109770205
"881","aa_2002","rf_2017",0.158125383995373
"882","aa_2002","rf_2018",0.172222389033946
"883","aa_2002","rf_2019",0.173445549181342
"884","aa_2002","rr_1997",0.442014747617837
"885","aa_2002","rr_1999",0.502890095820507
"886","aa_2002","rr_2001",0.533819441585363
"887","aa_2002","rr_2002",0.544657908776204
"888","aa_2002","rr_2003",0.521696996955601
"889","aa_2002","rr_2004",0.521717628128693
"890","aa_2002","rr_2005",0.5027088556629
"891","aa_2002","rr_2006",0.482608738251767
"892","aa_2002","rr_2007",0.482029364611365
"893","aa_2002","rr_2008",0.502948990645364
"894","aa_2002","rr_2009",0.508073751042428
"895","aa_2002","rr_2010",0.484904638774164
"896","aa_2002","rr_2011",0.39401350458674
"897","aa_2002","rr_2012",0.451280317433288
"898","aa_2002","rr_2013",0.439622286213838
"899","aa_2002","rr_2014",0.515678366311145
"900","aa_2002","rr_2015",0.464183901837676
"901","aa_2002","rr_2017",0.402813680640868
"902","aa_2002","rr_2018",0.474670218092709
"903","aa_2002","rr_2019",0.379329641156575
"904","aa_2002","sp_2009",0.212035493339352
"905","aa_2002","sp_2010",0.175932024504071
"906","aa_2002","sp_2011",0.17971357054521
"907","aa_2002","sp_2012",0.111867829058847
"908","aa_2002","sp_2016",0.0950402168053419
"909","aa_2002","sp_2017",0.222843548112493
"910","aa_2002","sp_2018",0.149857533385494
"918","aa_2003","aa_2003",1
"919","aa_2003","aa_2004",0.846122298342551
"920","aa_2003","aa_2005",0.847854594350601
"921","aa_2003","aa_2006",0.789835437769319
"922","aa_2003","aa_2007",0.78081117169216
"923","aa_2003","aa_2008",0.823074349720261
"924","aa_2003","aa_2009",0.760884443236182
"925","aa_2003","aa_2010",0.811895564457607
"926","aa_2003","aa_2011",0.869669389249304
"927","aa_2003","aa_2012",0.755016179723707
"928","aa_2003","aa_2013",0.836859206296278
"929","aa_2003","aa_2014",0.843053815865688
"930","aa_2003","aa_2015",0.7826054614016
"931","aa_2003","aa_2016",0.822450500952409
"932","aa_2003","aa_2017",0.617501662126928
"933","aa_2003","aa_2018",0.608301621166741
"934","aa_2003","aa_2019",0.731832794609757
"935","aa_2003","ce_2012",0.392161492807607
"936","aa_2003","ce_2013",0.45562305282611
"937","aa_2003","ce_2014",0.433169892587993
"938","aa_2003","ce_2015",0.186432060800989
"939","aa_2003","ce_2016",0.409416460313738
"940","aa_2003","ce_2017",0.448730075904615
"941","aa_2003","ce_2018",0.608653646138787
"942","aa_2003","ce_2019",0.428976803420006
"943","aa_2003","cu_2007",0.0413747553078142
"944","aa_2003","cu_2008",0.136046501805345
"945","aa_2003","cu_2009",0.119358876739226
"946","aa_2003","cu_2011",0.158650028255439
"947","aa_2003","di_2013",0.491976609785169
"948","aa_2003","di_2017",0.298947381083006
"949","aa_2003","di_2019",0.258146031649098
"950","aa_2003","ff_2002",0.264756966006997
"951","aa_2003","ff_2003",0.280466984121252
"952","aa_2003","ff_2004",0.323118926174222
"953","aa_2003","ff_2005",0.385217310884783
"954","aa_2003","ff_2006",0.462598401309949
"955","aa_2003","ff_2007",0.470541021638712
"956","aa_2003","ff_2008",0.498848616876121
"957","aa_2003","ff_2009",0.40848672331106
"958","aa_2003","ff_2010",0.396542108276283
"959","aa_2003","ff_2011",0.482015501522753
"960","aa_2003","ff_2012",0.432760448858427
"961","aa_2003","ff_2013",0.334545751916536
"962","aa_2003","ff_2015",0.530991529621062
"963","aa_2003","ff_2016",0.338939677409669
"964","aa_2003","ff_2017",0.35812031403421
"965","aa_2003","ff_2018",0.596934353223947
"966","aa_2003","ff_2019",0.392357535366844
"967","aa_2003","fl_2003",0.884726777629824
"968","aa_2003","fl_2004",0.554423748362707
"969","aa_2003","fl_2005",0.551763107799231
"970","aa_2003","fl_2006",0.421888991573107
"971","aa_2003","fl_2007",0.440446579957953
"972","aa_2003","fl_2008",0.450908224966425
"973","aa_2003","fl_2009",0.502772711868374
"974","aa_2003","fl_2010",0.401549603276453
"975","aa_2003","fl_2011",0.303234023487077
"976","aa_2003","fl_2012",0.390694858616015
"977","aa_2003","fl_2013",0.410911602220656
"978","aa_2003","fl_2014",0.359256342165629
"979","aa_2003","fl_2015",0.393382762374415
"980","aa_2003","fl_2016",0.357846590482496
"981","aa_2003","fl_2017",0.418035517936253
"982","aa_2003","fl_2018",0.383812659038533
"983","aa_2003","fl_2019",0.368511999479035
"984","aa_2003","mk_2004",0.286769059452577
"985","aa_2003","mk_2005",0.196891975519164
"986","aa_2003","mk_2006",0.201466787938881
"987","aa_2003","mk_2007",0.295528288057502
"988","aa_2003","mk_2008",0.185377172906392
"989","aa_2003","mk_2009",0.118536120549099
"990","aa_2003","mk_2011",0.146888069527813
"991","aa_2003","mk_2012",0.203191759000899
"992","aa_2003","mk_2013",0.16663822355506
"993","aa_2003","mk_2017",0.139788738134936
"994","aa_2003","mk_2019",0.0853324903760529
"995","aa_2003","nm_2009",0.491489609788256
"996","aa_2003","nm_2010",0.664142536109488
"997","aa_2003","nm_2011",0.597656476822694
"998","aa_2003","nm_2012",0.554601146362611
"999","aa_2003","nm_2013",0.627167043151594
"1000","aa_2003","nm_2014",0.445811100498873
"1001","aa_2003","nm_2015",0.622366743772311
"1002","aa_2003","nm_2016",0.55008473040015
"1003","aa_2003","nm_2017",0.443872897227169
"1004","aa_2003","rf_2007",0.0237256830058721
"1005","aa_2003","rf_2008",0.0229385746461815
"1006","aa_2003","rf_2009",0.0204189391789314
"1007","aa_2003","rf_2010",0.0464907943995935
"1008","aa_2003","rf_2011",0.00962916254103007
"1009","aa_2003","rf_2012",0.0400050940971826
"1010","aa_2003","rf_2016",0.170535275615051
"1011","aa_2003","rf_2017",0.137870251849145
"1012","aa_2003","rf_2018",0.146113197352542
"1013","aa_2003","rf_2019",0.154042636465721
"1014","aa_2003","rr_1997",0.468293261605843
"1015","aa_2003","rr_1999",0.543449974041841
"1016","aa_2003","rr_2001",0.568336641926016
"1017","aa_2003","rr_2002",0.56658769855494
"1018","aa_2003","rr_2003",0.539792100412255
"1019","aa_2003","rr_2004",0.541725258645193
"1020","aa_2003","rr_2005",0.535132792916048
"1021","aa_2003","rr_2006",0.520851008933794
"1022","aa_2003","rr_2007",0.525675615234985
"1023","aa_2003","rr_2008",0.543854639947513
"1024","aa_2003","rr_2009",0.545867745116432
"1025","aa_2003","rr_2010",0.518753048022983
"1026","aa_2003","rr_2011",0.390246874089377
